562.0,633.33,552.67,754.67,726.0,753.33,726.0,633.33,39
740.67,706.67,740.67,753.33,788.67,753.33,788.67,706.67,起
635.33,409.33,635.33,464.0,688.67,464.0,688.67,409.33,送
552.67,296.0,552.67,353.33,788.67,353.33,788.67,296.0,时尚大气
550.0,216.0,550.0,277.33,788.67,277.33,788.67,216.0,防臭防堵
551.33,140.0,551.33,200.0,786.0,200.0,786.0,140.0,全铜整体
196.67,18.67,196.67,116.0,794.0,116.0,794.0,18.67,全铜墙排/地排
12.67,16.0,12.67,73.33,76.67,73.33,76.67,16.0,京
108.67,14.67,108.67,76.0,170.0,76.0,170.0,14.67,川
16.67,74.67,16.67,110.67,170.0,110.67,170.0,74.67,Kingchun
