10.67,67.85,9.33,169.19,642.67,99.85,621.33,-1.48,PH检测试纸
17.33,202.52,11.64,264.65,300.0,223.85,301.33,169.19,广范1-14
15.38,292.24,15.38,284.24,194.46,265.16,196.31,271.32,###
16.62,303.32,15.38,296.55,310.77,261.47,311.38,268.85,###
16.0,311.32,16.0,305.78,160.0,289.78,160.0,297.78,###
357.6,365.33,357.6,336.53,444.8,336.53,444.8,365.33,卡尔斯
453.6,332.53,453.6,342.93,469.6,343.73,468.8,333.33,™
452.0,419.73,451.2,384.53,671.2,380.53,671.2,414.93,PH检测试纸
450.4,468.71,452.0,447.11,492.8,446.31,492.8,467.91,广范
501.6,465.51,501.6,447.11,543.2,447.11,543.2,465.51,1-14
552.0,464.71,551.2,451.11,693.6,450.31,693.6,461.51,Q/3211821AB001-2002
441.71,557.08,441.71,549.08,446.86,549.08,446.86,557.08,1
476.57,557.08,476.57,547.94,484.0,547.94,484.0,557.08,3
517.14,555.94,517.14,547.94,523.43,547.94,523.43,555.94,5
553.14,557.08,553.14,547.94,561.14,547.94,561.14,557.08,7
593.14,555.94,593.14,547.94,600.0,547.94,600.0,555.94,9
628.57,557.08,628.57,547.94,641.14,547.94,641.14,557.08,11
666.86,555.94,666.86,546.79,680.57,546.79,680.57,555.94,13
441.14,589.65,440.57,581.08,448.57,581.08,448.57,590.79,2
477.14,590.79,477.14,581.08,485.14,581.08,485.14,590.79,4
517.14,590.22,517.14,581.08,524.57,581.08,524.57,590.22,6
553.14,590.79,553.14,581.08,560.57,581.08,560.57,590.79,8
588.57,589.65,588.57,582.22,603.43,582.22,603.43,589.65,10
628.57,590.22,628.57,582.22,644.0,582.22,644.0,590.22,12
666.86,590.22,666.86,582.79,681.14,582.79,681.14,590.22,14
448.0,780.89,448.0,736.89,537.0,736.89,537.0,780.89,一本
547.0,783.89,550.0,714.89,714.0,703.89,719.0,776.89,80条
