11.53,746.82,11.53,769.88,379.53,769.88,379.53,746.82,红玛瑙通过珠宝检测研究中心鉴定
141.88,640.0,141.88,664.94,260.0,664.94,260.0,640.0,辟邪七星阵
227.53,656.94,227.53,656.47,227.06,656.47,227.06,656.94,###
90.59,499.29,90.59,522.82,308.0,522.82,308.0,499.29,腰链可调节3-6厘米
86.82,409.41,86.82,432.94,182.82,432.94,182.82,409.41,四通发达
172.47,268.71,172.47,292.24,245.41,292.24,245.41,268.71,转运结
230.82,15.06,230.82,40.0,758.82,40.0,758.82,15.06,进口台湾玉线纯手工编织、不褪色、不过敏、无味
481.65,66.35,481.65,115.29,768.24,115.29,768.24,66.35,好好干好好赚
311.29,210.82,311.29,233.88,431.76,233.88,431.76,210.82,辟邪七星阵
482.12,265.41,482.12,289.41,555.53,289.41,555.53,265.41,转运结
556.0,448.0,556.0,471.06,653.41,471.06,653.41,448.0,四通发达
475.06,572.24,475.06,595.76,700.0,595.76,700.0,572.24,12生肖转运珠可调节
520.24,611.76,520.24,634.82,593.65,634.82,593.65,611.76,默认发
607.29,610.82,607.29,636.71,720.71,636.71,720.71,610.82,生肖猴子！
496.24,702.12,496.24,779.76,548.47,779.76,548.47,702.12,7
552.24,721.41,552.24,760.0,789.41,760.0,789.41,721.41,天无理由退货
118.18,109.82,118.18,115.64,150.91,116.36,150.91,109.82,###
592.36,513.45,592.36,542.55,612.0,542.55,612.0,513.45,###
