47.66,590.48,3.66,668.88,122.86,790.48,188.46,721.68,包邮
194.86,700.88,194.86,780.08,765.26,780.08,765.26,700.88,买就送积分贴
329.26,497.68,329.26,540.08,353.26,540.08,353.26,497.68,1
417.26,497.68,417.26,540.88,442.06,540.88,442.06,497.68,2
508.46,499.28,508.46,542.48,532.46,542.48,532.46,499.28,3
600.46,500.88,600.46,540.88,625.26,540.88,625.26,500.88,4
326.86,591.28,326.86,636.08,356.46,636.08,356.46,591.28,6
419.66,591.28,419.66,633.68,443.66,633.68,443.66,591.28,7
509.26,589.68,509.26,636.08,534.86,636.08,534.86,589.68,8
599.66,591.28,599.66,635.28,626.06,635.28,626.06,591.28,9
375.66,419.64,375.66,462.04,474.86,462.04,474.86,419.64,爱尚饮
490.06,423.64,490.06,407.64,417.26,407.64,417.26,423.64,###
499.66,424.44,499.66,454.84,686.86,454.84,686.86,424.44,果茶饮品坊
177.26,297.59,177.26,312.79,308.46,312.79,308.46,297.59,联系电话：13777117067
316.46,299.99,316.46,313.59,388.46,313.59,388.46,299.99,18968299395
403.66,296.79,403.66,283.19,178.06,283.19,178.06,296.79,地址：宁波市海曙区新芝路53号顺旺基旁（）
328.46,252.79,328.46,266.39,410.06,266.39,410.06,252.79,解释权归本店所有
164.46,227.99,164.46,243.99,258.06,243.99,258.06,227.99,积满10次即送
330.06,243.99,330.06,225.59,258.06,225.59,258.06,243.99,青桔蜜茶
360.46,244.79,361.26,230.39,330.86,229.59,330.86,244.79,一杯
159.66,203.99,159.66,219.99,245.26,219.99,245.26,203.99,凡进店消费满
246.86,201.59,247.66,220.79,270.86,218.39,270.86,201.59,10
369.26,220.79,369.26,205.59,271.66,205.59,271.66,220.79,元送积分卡1张
180.46,137.59,180.46,190.39,348.46,190.39,348.46,137.59,积分卡
114.06,88.79,114.06,99.99,169.26,99.99,169.26,88.79,###
86.86,97.59,86.86,128.79,154.86,128.79,154.86,97.59,爱尚饮
188.46,75.19,188.46,99.19,341.26,99.19,341.26,75.19,果茶饮品坊
666.86,1.59,625.26,36.79,764.46,179.99,796.46,138.39,500张
691.38,501.62,691.38,538.95,715.38,538.95,715.38,501.62,5
680.71,592.29,680.71,631.4,730.49,631.4,730.49,592.29,10
