6.43,0.0,6.43,47.47,484.67,47.47,484.67,0.0,被禁蓄电池营销平台
66.32,49.24,66.32,80.74,487.33,80.74,487.33,49.24,量大从优18500636575
219.82,419.24,224.7,456.06,374.21,428.11,366.67,392.17,正品保证
240.67,277.72,242.45,295.91,328.96,308.33,327.63,291.91,KINGDOM
241.12,255.98,241.12,276.83,266.85,276.83,267.29,259.97,PO
301.89,264.85,301.89,288.36,325.85,288.36,324.96,267.96,RE
85.84,358.46,85.84,365.11,132.87,376.2,135.53,368.22,###
135.53,367.77,135.09,377.53,154.61,379.75,153.72,372.65,10.5
116.01,356.24,115.57,362.01,171.02,372.21,169.69,364.23,use:13.6-13.8V
84.96,347.81,85.4,354.91,114.68,362.01,112.46,353.58,###
83.18,336.72,85.4,345.15,169.69,361.56,169.25,354.02,Cycleuse：14.5-14.9V
113.79,333.61,116.45,340.27,139.52,345.59,139.97,339.38,###
80.08,326.07,81.41,334.5,112.46,339.83,112.91,332.28,Constand
141.74,339.38,142.19,346.48,187.44,356.24,187.88,346.48,charge（25℃）
79.63,309.66,80.52,316.76,127.99,326.52,127.1,318.97,orincinerate.
78.3,298.12,79.63,307.0,214.05,333.61,213.61,322.97,Donotdisassemble,heatabove45℃.
77.86,288.36,78.75,296.35,195.42,318.09,194.98,311.88,Riskoftire,exploslon,orburns.
76.53,277.72,77.41,285.26,109.8,291.47,110.69,283.93,Warning:
74.31,257.31,75.64,266.63,221.6,293.24,223.37,284.81,SealedLeadAcldBattery
73.42,232.91,74.75,250.65,144.85,259.97,142.63,242.67,PK3512
163.48,255.09,165.7,265.74,218.93,272.84,219.38,263.08,12Volt35Ah
