38.65,128.35,42.19,199.25,373.75,197.6,377.65,119.6,IANGJ
589.55,114.4,586.77,191.45,505.23,194.29,508.06,114.87,G
511.55,0.0,511.55,97.5,589.55,94.9,571.35,2.6,###
165.75,0.0,165.75,91.0,282.75,91.0,282.75,0.0,###
48.75,330.2,48.75,352.3,103.35,352.3,103.35,330.2,2182
39.65,234.0,39.65,261.3,278.85,261.3,278.85,234.0,郑州辉瑞专用图片
51.35,377.0,51.35,403.0,181.35,403.0,181.35,377.0,哈密瓜香精
34.45,408.2,34.45,429.0,271.05,429.0,271.05,408.2,生产日期：2014年4月6日
35.75,434.2,35.75,455.0,215.15,455.0,215.15,434.2,生产批号：20140406
38.35,457.6,38.35,474.5,238.55,474.5,238.55,457.6,添加用量：0.05%~0.2%
485.55,432.9,485.55,453.7,658.45,453.7,658.45,432.9,浙XK13.217.00185
719.55,393.9,719.55,406.9,772.85,406.9,772.85,393.9,###
493.35,383.5,493.35,403.0,701.35,403.0,701.35,383.5,食用香料，食用香精辅料
492.05,356.2,492.05,375.7,642.85,375.7,642.85,356.2,水溶质香精三年
494.65,331.5,494.65,349.7,633.75,349.7,633.75,331.5,QB/T1505-2002
445.25,488.8,445.25,504.4,463.45,504.4,463.45,488.8,###
471.25,488.8,471.25,505.7,520.65,505.7,520.65,488.8,###
443.95,509.6,443.95,525.2,458.25,525.2,458.25,509.6,###
472.55,508.3,472.55,527.8,744.25,527.8,744.25,508.3,###
472.55,530.4,472.55,546.0,657.15,546.0,657.15,530.4,###
468.65,549.9,468.65,564.2,606.45,564.2,606.45,549.9,###
440.05,548.6,440.05,564.2,458.25,564.2,458.25,548.6,###
441.35,568.1,441.35,581.1,459.55,581.1,459.55,568.1,###
467.35,566.8,467.35,583.7,740.35,583.7,740.35,566.8,###
469.95,587.6,469.95,601.9,554.45,601.9,554.45,587.6,###
440.05,605.8,440.05,621.4,460.85,621.4,460.85,605.8,###
467.35,604.5,467.35,621.4,774.15,621.4,774.15,604.5,###
466.05,625.3,466.05,642.2,705.25,642.2,705.25,625.3,###
464.75,644.8,464.75,657.8,572.65,657.8,572.65,644.8,###
590.85,644.8,590.85,660.4,758.55,660.4,758.55,644.8,###
436.15,659.1,436.15,676.0,453.05,676.0,453.05,659.1,###
466.05,661.7,463.39,673.64,514.15,674.7,514.15,661.7,###
437.45,640.9,437.45,655.2,454.35,655.2,454.35,640.9,###
440.05,626.6,440.05,638.3,455.65,638.3,455.65,626.6,###
436.15,687.7,437.45,713.7,720.85,717.6,722.15,691.6,州明液食品添加剂厂
434.85,743.6,434.85,764.4,765.46,771.49,766.17,748.8,GRANCE&FLAVORCO.,LTD.
48.75,738.4,47.45,755.3,350.35,763.1,349.05,741.0,HANGZHOUGREENLEAVE
176.15,690.3,176.15,713.7,345.15,713.7,345.15,690.3,本产品不得直接食用
198.25,669.5,198.25,692.9,323.05,692.9,323.05,669.5,用前请摇均
204.75,644.8,204.75,666.9,313.95,666.9,313.95,644.8,食品添加剂
37.05,664.3,37.05,686.4,157.95,686.4,157.95,664.3,绿叶香精
34.45,690.3,34.45,708.5,159.25,708.5,159.25,690.3,LUYEXIANGJING
485.55,410.8,485.55,427.7,531.05,427.7,531.05,410.8,10kg
81.19,629.67,81.19,649.53,142.17,649.53,142.17,629.67,luye
34.39,128.35,34.39,202.09,2.48,202.09,2.48,128.35,###
503.1,117.71,503.1,190.75,465.52,190.75,465.52,117.71,###
