427.6,727.2,427.6,737.6,442.0,737.6,442.0,727.2,℃
347.38,715.69,347.38,726.15,368.92,726.15,368.92,715.69,CAL
312.31,567.38,312.31,596.92,389.2,598.4,394.0,567.2,200
463.69,553.23,463.69,563.69,493.23,565.54,493.23,553.23,SAFE
463.08,542.77,463.08,556.31,492.62,556.31,492.62,542.77,ESD
208.92,532.31,208.92,556.92,272.92,556.92,272.92,532.31,金卡思
280.31,537.85,280.31,556.31,339.38,556.31,339.38,537.85,936D+
123.38,385.85,129.54,419.08,306.77,403.08,305.54,368.62,亏本大让利
77.23,142.15,81.54,348.92,316.0,342.77,312.31,133.54,17
309.23,188.31,307.38,348.31,626.77,324.92,631.08,171.08,件套
322.15,104.62,325.23,166.15,693.85,155.69,692.0,96.0,限时特别优惠
343.69,364.31,345.54,400.62,618.77,374.15,618.77,342.77,你还在犹豫什么？
765.85,161.23,765.85,187.08,792.31,187.08,792.31,161.23,¥
18.15,106.46,18.15,126.15,41.54,126.15,41.54,106.46,¥
-0.31,689.23,64.31,793.23,207.69,698.46,143.08,599.38,抢！
480.33,706.67,480.33,714.0,487.67,714.0,487.67,706.67,+
381.67,700.0,381.67,703.33,387.67,703.33,387.67,700.0,-
