497.16,585.89,497.16,613.24,617.02,613.24,617.02,585.89,增高设计
491.35,542.84,491.35,572.51,619.93,572.51,619.93,542.84,8.0CM
584.44,197.24,617.6,272.29,632.73,267.05,603.64,192.0,增高8CM
510.55,273.45,522.18,284.51,543.71,262.4,531.49,250.18,CM
485.53,276.95,505.31,300.22,519.85,286.25,497.16,264.15,5
452.36,328.15,466.33,345.02,505.89,303.13,490.76,289.16,内增高
390.69,265.89,356.95,335.13,371.49,340.95,405.82,272.29,###
118.98,398.55,118.98,393.31,156.8,393.31,156.8,398.55,###
39.27,340.95,39.27,335.13,55.56,335.13,55.56,340.95,###
39.85,331.05,39.85,325.82,79.42,325.82,79.42,331.05,###
40.44,321.16,40.44,316.51,121.31,316.51,121.31,321.16,###
39.27,311.85,39.27,306.04,157.96,306.04,157.96,311.85,###
39.85,302.55,39.85,297.31,109.09,297.31,109.09,302.55,###
40.44,292.07,40.44,288.0,130.04,288.0,130.04,292.07,###
40.44,282.76,40.44,277.53,110.84,277.53,110.84,282.76,###
39.27,272.87,39.27,267.64,166.11,267.64,166.11,272.87,###
52.07,240.29,52.07,217.02,196.36,217.02,196.36,240.29,透气商务皮鞋
41.02,55.27,41.02,101.24,442.47,101.24,442.47,55.27,BREATHABLE
41.6,33.75,41.6,44.8,442.47,44.8,442.47,33.75,THISYEAR'SSANDALS,GIVEPRIORITYTOWITHCONTRACTEDSTYLE
80.58,408.44,80.58,402.62,99.78,402.62,99.78,408.44,###
