436.0,133.04,457.33,53.04,794.67,54.37,773.33,133.04,强劲动力
528.0,229.33,528.0,164.0,669.33,164.0,670.22,234.67,去球
584.89,247.11,584.89,311.11,782.22,311.11,782.22,247.11,不伤衣
635.56,480.2,662.22,526.42,610.67,551.31,589.33,503.31,加
796.44,476.64,783.11,439.31,664.0,482.86,678.22,520.2,粘毛器
480.0,652.64,480.0,672.2,487.2,685.62,500.53,652.96,高.
531.56,644.64,531.56,662.42,537.2,676.96,544.0,642.86,低.
490.67,630.42,487.29,644.58,530.89,637.78,533.33,624.2,高艺顺
536.0,622.42,535.11,638.42,556.44,624.2,559.11,616.2,###
579.69,632.58,578.89,638.98,598.09,645.78,600.09,641.38,###
606.89,634.98,599.29,648.18,614.09,652.98,622.89,641.38,60
575.69,643.38,575.69,647.78,627.29,666.98,627.69,662.58,###
573.29,649.78,575.69,653.78,617.29,669.78,614.49,664.58,###
619.29,647.78,617.69,652.18,626.49,656.98,628.09,651.38,###
606.49,608.58,599.29,614.98,615.69,621.78,624.09,614.98,###
635.69,627.38,640.89,620.98,622.89,614.58,617.69,620.98,设计
3.33,703.33,3.33,624.0,167.33,624.0,167.33,703.33,双倍
0.0,786.67,0.0,705.33,170.67,705.33,170.67,786.67,动力
507.87,652.29,505.87,668.29,515.2,684.29,522.53,650.29,中.
