88.46,48.53,68.16,99.71,165.66,98.82,185.96,48.97,AY
203.6,37.5,203.6,102.79,346.1,102.79,346.1,37.5,奥亚
393.75,45.0,388.46,102.35,579.93,102.35,574.58,41.67,多功能
588.75,51.18,588.75,99.26,738.31,99.26,738.31,51.18,密封条
36.7,656.25,30.8,725.36,241.88,715.18,251.52,636.43,5米装
310.98,698.04,307.23,732.86,379.02,731.79,381.7,694.82,窗缝
395.09,694.29,390.8,730.18,511.34,727.5,518.84,684.64,玻璃门
533.3,683.04,526.88,725.36,721.34,720.54,722.95,670.71,浴室门缝
341.52,634.82,340.98,678.75,568.13,665.89,579.91,623.04,买贵补差价
586.88,610.71,588.48,665.89,691.88,662.14,704.73,607.5,包邮
258.48,582.86,252.05,603.75,296.52,604.29,293.3,587.14,###
335.09,582.86,328.66,602.14,367.23,600.0,354.38,581.79,###
406.34,568.93,398.84,591.43,435.8,579.11,419.2,564.64,###
472.23,538.39,458.3,567.32,489.91,551.25,479.73,538.39,###
513.48,505.71,507.05,534.11,527.41,511.61,522.05,502.5,###
186.16,575.36,179.73,589.29,220.98,598.93,201.16,573.75,###
115.45,549.11,115.45,560.36,148.66,578.57,134.2,548.57,###
73.66,514.29,69.38,525.0,89.2,542.14,85.45,516.43,###
44.73,473.04,48.48,495.0,51.7,493.39,48.48,474.11,###
31.34,399.11,32.95,430.71,39.91,431.25,38.84,400.71,###
46.88,436.07,53.84,478.93,64.55,471.96,56.52,436.07,###
70.98,462.86,94.02,520.18,114.38,508.93,85.45,467.14,###
117.59,496.61,151.88,551.79,172.23,536.79,160.98,513.21,###
182.41,522.32,218.84,570.0,243.48,553.39,230.63,533.04,###
259.02,536.25,293.3,577.5,317.41,555.54,306.16,539.46,###
326.52,529.82,365.63,570.0,391.88,545.89,379.02,529.82,###
403.66,521.79,433.66,553.93,455.09,521.79,444.91,509.46,###
465.27,500.36,489.91,523.93,507.05,488.57,499.02,480.0,###
516.16,461.25,526.34,483.21,539.2,449.46,537.05,439.82,###
545.63,415.71,545.63,426.96,547.77,426.96,547.77,415.71,###
543.48,461.25,543.48,469.82,547.23,469.82,547.23,461.25,###
