333.75,38.47,339.38,20.49,412.5,19.86,416.25,39.24,八大优点
87.5,106.11,87.5,87.36,118.13,87.36,118.75,106.11,04
128.13,111.74,128.13,86.74,228.13,86.74,228.13,111.74,性能优越
576.25,110.63,576.25,86.88,501.88,86.88,502.5,112.5,寿命长
591.25,109.38,591.25,90.0,620.0,90.0,620.0,109.38,05
711.25,225.0,711.25,205.63,740.63,205.63,740.63,225.0,06
731.88,345.76,737.5,326.25,711.25,326.25,711.25,345.63,07
740.63,463.89,740.63,443.89,712.5,443.89,712.5,463.89,08
10.0,459.51,10.0,440.14,35.0,440.14,35.0,459.51,01
8.75,343.89,8.75,325.14,36.25,325.14,36.25,343.89,02
35.63,225.14,35.0,205.14,8.75,205.14,10.0,225.76,03
276.88,572.64,276.88,538.89,541.25,538.89,541.25,572.64,蓄电池八大优点
600.0,467.01,600.0,445.14,698.75,445.14,698.75,467.01,耐高低温
626.88,347.64,626.25,324.51,696.25,325.14,700.0,347.64,内阻小
600.63,226.39,600.63,202.64,701.25,202.64,701.25,226.39,持液性高
48.75,228.13,48.75,203.75,146.88,205.0,146.88,228.13,安全性高
46.25,347.64,48.75,324.51,121.25,324.51,120.0,347.64,足容量
46.88,462.08,47.5,437.08,146.25,438.96,146.25,462.71,维护简单
307.0,428.22,308.0,437.72,431.5,477.22,433.0,470.22,###
215.0,401.22,215.0,407.72,300.0,434.72,298.0,429.22,###
214.5,394.72,214.5,400.22,266.5,417.22,266.5,411.72,###
208.5,387.22,208.0,392.22,228.5,398.72,228.5,393.22,###
262.0,392.72,263.5,400.22,286.5,407.22,286.0,401.22,###
209.0,376.72,210.95,382.35,242.31,391.55,242.99,387.12,###
208.22,366.67,208.9,371.78,243.33,383.37,244.02,377.92,###
204.47,346.89,204.47,352.35,278.11,374.51,277.77,368.37,###
245.38,368.71,245.38,373.48,272.99,382.01,272.65,376.55,###
276.4,377.58,277.08,384.05,300.95,390.19,300.61,384.05,###
247.77,379.28,248.45,385.42,271.97,391.55,271.29,386.1,###
277.08,388.48,277.42,394.62,302.31,402.12,301.63,395.3,###
377.31,433.83,377.31,442.35,388.56,444.73,388.22,438.26,Pb
396.4,439.96,396.4,447.46,406.97,450.53,407.99,444.73,Pb
345.27,402.12,342.54,422.58,366.06,431.1,365.04,406.89,CE
309.47,342.8,310.49,353.71,431.86,386.1,434.24,374.17,SEALED-LEAD-ACIDBATTERY
309.13,326.44,311.17,338.37,434.24,371.78,435.27,358.14,6-FMD-12.0(12V12.0AH/20HR)
19.29,247.86,10.71,291.79,52.5,291.79,54.64,250.0,华
123.21,289.64,137.14,247.86,176.79,248.93,166.07,289.64,芬
272.14,287.5,278.57,250.0,315.0,250.0,309.64,287.5,农
371.79,289.64,377.14,250.0,416.79,250.0,413.57,289.64,机
