94.0,64.0,94.0,120.0,854.0,120.0,854.0,64.0,崇光30周年感谢周年庆PART1
928.67,68.0,928.67,110.67,1102.0,110.67,1102.0,68.0,铜锣湾店
386.0,221.33,386.0,260.0,548.67,260.0,548.67,221.33,一日限定
579.33,217.33,579.33,258.67,787.33,258.67,787.33,217.33,（11月21日）
838.0,314.67,838.0,354.67,911.33,354.67,911.33,314.67,总值
955.33,318.67,955.33,354.67,1154.0,354.67,1154.0,318.67,HK$2,360
955.33,373.33,955.33,412.0,1154.0,412.0,1154.0,373.33,HK$1,200
815.33,370.67,815.33,410.67,928.67,410.67,928.67,370.67,优惠价
296.67,854.67,296.67,894.67,886.0,894.67,886.0,854.67,ULTIMUNE红妍肌活双生精华组合
372.55,938.18,371.45,966.55,784.67,969.33,784.67,936.0,·红妍肌活精华50ml及10ml
349.64,977.45,346.36,1005.82,810.0,1008.0,810.0,976.0,·红妍活眼部精华15ml及5ml
379.09,1017.82,375.82,1048.36,780.67,1049.33,780.67,1014.67,·亮白平衡滋润健肤水75ml
395.45,1059.27,398.73,1085.45,763.33,1088.0,763.33,1054.67,·多元全日亮白乳霜15ml
407.45,1095.27,403.09,1126.91,756.67,1129.33,756.67,1096.0,·击斑美透白精华素9ml
248.67,394.67,250.0,416.0,351.33,421.33,350.0,402.67,###
246.0,418.67,244.67,446.67,516.67,462.67,515.33,438.67,PowerInfusingDuo
248.67,445.33,247.33,457.33,379.33,465.33,379.33,454.67,###
242.0,461.33,246.0,476.0,515.33,490.67,515.33,476.0,###
242.0,478.67,246.0,486.67,439.33,496.0,436.67,485.33,###
539.33,584.0,539.33,600.0,606.0,600.0,606.0,584.0,###
655.33,633.33,652.67,644.0,703.33,644.0,704.67,632.0,###
740.67,548.0,736.67,560.0,792.67,560.0,791.33,548.0,###
813.27,626.18,813.27,638.18,858.0,638.18,858.0,626.18,###
883.09,593.45,880.91,604.36,926.73,604.36,926.73,593.45,###
546.0,601.09,546.0,613.09,597.27,613.09,597.27,601.09,###
655.09,651.27,655.09,644.73,694.36,644.73,694.36,651.27,###
547.09,622.91,547.09,615.27,595.09,615.27,595.09,622.91,###
