438.0,14.67,438.0,61.33,670.0,61.33,670.0,14.67,OMRON
687.33,36.0,687.33,64.0,783.33,64.0,783.33,36.0,欧姆龙
494.0,78.67,494.0,121.33,780.67,121.33,780.67,78.67,掌握身体秘密
496.67,133.33,496.67,174.67,782.0,174.67,782.0,133.33,成就完美曲线
476.67,201.33,476.67,213.33,511.33,213.33,511.33,201.33,OMRON
546.0,204.0,546.0,216.0,554.0,216.0,554.0,204.0,###
544.67,226.67,544.67,236.0,552.67,236.0,552.67,226.67,###
426.0,226.67,426.0,240.0,434.0,240.0,434.0,226.67,###
428.67,206.67,428.67,217.33,435.33,217.33,435.33,206.67,###
482.0,244.0,482.0,282.67,526.0,282.67,526.0,244.0,20.4
484.67,306.67,484.67,330.67,514.0,330.67,514.0,306.67,208
459.33,624.0,459.33,634.67,511.33,634.67,511.33,624.0,V·BODY
468.67,749.33,468.67,764.0,500.67,764.0,500.67,753.33,ON,OFF
467.33,306.67,467.33,321.33,478.0,321.33,478.0,306.67,1
